RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,FLAVOR,RESPONDENT_IP_ADDRESS,RESPONDENT_CITY,RESPONDENT_REGION,RESPONDENT_POSTCODE,RESPONDENT_COUNTRY,RESPONDENT_TIME_OF_OPENING_SURVEY,RESPONDENT_TIME_OF_COMPLETING_SURVEY,RESPONDENT_DEVICE_USED_IN_SURVEY,RESPONDENT_LENGTH_OF_INTERVIEW_SECONDS,RESPONDENT_TOUCH_DEVICE_USED_IN_SURVEY,RESPONDENT_UNIQUE_CODE,Q2_I_LL_AVOID_THIS_FLAVOR_BARBECUE,Q2_I_LL_AVOID_THIS_FLAVOR_BUFFALO_WING,Q2_I_LL_AVOID_THIS_FLAVOR_CHEESE,Q2_I_LL_AVOID_THIS_FLAVOR_COOL_RANCH,Q2_I_LL_AVOID_THIS_FLAVOR_DILL_PICKLE,Q2_I_LL_AVOID_THIS_FLAVOR_GARLIC_PARMESAN,Q2_I_LL_AVOID_THIS_FLAVOR_HONEY_MUSTARD,Q2_I_LL_AVOID_THIS_FLAVOR_LOADED_BAKED_POTATO,Q2_I_LL_AVOID_THIS_FLAVOR_MESQUITE_BBQ,Q2_I_LL_AVOID_THIS_FLAVOR_RANCH,Q2_I_LL_AVOID_THIS_FLAVOR_SALT_AND_VINEGAR,Q2_I_LL_AVOID_THIS_FLAVOR_SOUR_CREAM_AND_ONION,Q2_I_LL_AVOID_THIS_FLAVOR_SPICY_JALAPENO,Q2_I_LL_AVOID_THIS_FLAVOR_SRIRACHA,Q2_I_LL_AVOID_THIS_FLAVOR_SWEET_CHILI,Q2_I_LL_EAT_THIS_FLAVOR_BARBECUE,Q2_I_LL_EAT_THIS_FLAVOR_BUFFALO_WING,Q2_I_LL_EAT_THIS_FLAVOR_CHEESE,Q2_I_LL_EAT_THIS_FLAVOR_COOL_RANCH,Q2_I_LL_EAT_THIS_FLAVOR_DILL_PICKLE,Q2_I_LL_EAT_THIS_FLAVOR_GARLIC_PARMESAN,Q2_I_LL_EAT_THIS_FLAVOR_HONEY_MUSTARD,Q2_I_LL_EAT_THIS_FLAVOR_LOADED_BAKED_POTATO,Q2_I_LL_EAT_THIS_FLAVOR_MESQUITE_BBQ,Q2_I_LL_EAT_THIS_FLAVOR_RANCH,Q2_I_LL_EAT_THIS_FLAVOR_SALT_AND_VINEGAR,Q2_I_LL_EAT_THIS_FLAVOR_SOUR_CREAM_AND_ONION,Q2_I_LL_EAT_THIS_FLAVOR_SPICY_JALAPENO,Q2_I_LL_EAT_THIS_FLAVOR_SRIRACHA,Q2_I_LL_EAT_THIS_FLAVOR_SWEET_CHILI,Q2_I_M_INDIFFERENT_BARBECUE,Q2_I_M_INDIFFERENT_BUFFALO_WING,Q2_I_M_INDIFFERENT_CHEESE,Q2_I_M_INDIFFERENT_COOL_RANCH,Q2_I_M_INDIFFERENT_DILL_PICKLE,Q2_I_M_INDIFFERENT_GARLIC_PARMESAN,Q2_I_M_INDIFFERENT_HONEY_MUSTARD,Q2_I_M_INDIFFERENT_LOADED_BAKED_POTATO,Q2_I_M_INDIFFERENT_MESQUITE_BBQ,Q2_I_M_INDIFFERENT_RANCH,Q2_I_M_INDIFFERENT_SALT_AND_VINEGAR,Q2_I_M_INDIFFERENT_SOUR_CREAM_AND_ONION,Q2_I_M_INDIFFERENT_SPICY_JALAPENO,Q2_I_M_INDIFFERENT_SRIRACHA,Q2_I_M_INDIFFERENT_SWEET_CHILI,Q3_LIKEABILITY_O1_IT_WAS_ENJOYABLE,Q3_LIKEABILITY_O2_I_UNDERSTOOD_EVERYTHING_IN_THIS_SURVEY,Q3_LIKEABILITY_O3_I_WOULD_RECOMMEND_THIS_SURVEY_TO_ANOTHER_PERSON,Q4_DIFFICULTIES,Q5_OTHER_IMPROVEMENTS
211239327,211239327,10,1,0,Honey Mustard,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,10,2,1,Sweet Chili,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,10,3,0,Barbecue,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,11,1,0,Sweet Chili,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,11,2,1,Cool Ranch,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,11,3,0,Salt and Vinegar,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,12,1,0,Ranch,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,12,2,1,Sour Cream and Onion,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239327,211239327,12,3,0,Mesquite BBQ,142.132.208.154,Falkenstein,Saxony,8223,Germany,6/21/2023 17:43,6/21/2023 17:45,desktop,112,0,AXCWMOSUUONMNBCRFVAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,good,good
211239328,211239328,1,1,1,Barbecue,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,1,2,0,Sweet Chili,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,1,3,0,Cool Ranch,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,2,1,0,Honey Mustard,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,2,2,0,Loaded Baked Potato,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,2,3,1,Barbecue,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,3,1,0,Spicy Jalapeno,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,3,2,0,Dill Pickle,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,3,3,1,Garlic Parmesan,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,4,1,1,Mesquite BBQ,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,4,2,0,Loaded Baked Potato,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,4,3,0,Buffalo Wing,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,5,1,0,Sour Cream and Onion,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,5,2,0,Buffalo Wing,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,5,3,1,Barbecue,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,6,1,1,Sour Cream and Onion,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,6,2,0,Cheese,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,6,3,0,Spicy Jalapeno,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,7,1,1,Cheese,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,7,2,0,Ranch,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,7,3,0,Buffalo Wing,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,8,1,0,Cheese,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,8,2,0,Salt and Vinegar,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,8,3,1,Garlic Parmesan,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,9,1,0,Salt and Vinegar,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,9,2,0,Ranch,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,9,3,1,Honey Mustard,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,10,1,0,Ranch,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,10,2,1,Sour Cream and Onion,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,10,3,0,Spicy Jalapeno,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,11,1,0,Sriracha,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,11,2,1,Sour Cream and Onion,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,11,3,0,Loaded Baked Potato,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,12,1,1,Mesquite BBQ,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
211239328,211239328,12,2,0,Sweet Chili,204.217.218.245,Seattle,Washington,98160,USA,6/21/2023 17:43,6/21/2023 17:46,desktop,193,0,VHHFKCQCLTFQZVPBPZIK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,1,NULL,1,1,NULL,1,NULL,1,1,NULL,NULL,1,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,1,NULL,NULL,1,1,NULL,5,5,5,ALL OF GOOD.,NICE SURVEY.
